cnpj;empresa;exercicio;remuneracao_total;remuneracao_diretoria;remuneracao_conselho_adm;remuneracao_conselho_fiscal;receita;acoes_integralizadas;acoes_tesouraria;acoes_ex_tesouraria;origem_acoes;tickers;preco_medio_ponderado;precos_por_classe;market_cap;rem_sobre_receita_pct;rem_sobre_market_cap_pct;previsao;parcela_previsao;receita_origem;alertas_mercado;setor;apelido
16.590.234/0001-76;AZZAS 2154 S.A.;2009;2599782.0;2580582.0;19200.0;;412063000.0;;;;;ON:AZZA3;;;;0.6309185731308077;;False;0.0;DRE_con 2010;sem quantidade de acoes;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2010;2610934.0;2591734.0;19200.0;;571525000.0;88542410.0;0.0;88542410.0;FRE;ON:AZZA3;;;;0.4568363588644416;;False;0.0;DRE_con 2010;sem cotacao no exercicio;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2011;3108069.0;2778229.0;329840.0;;678907000.0;88542410.0;0.0;88542410.0;FRE;ON:AZZA3;29.239999771118164;AZZA3 29.24;2588980048.1342506;0.45780482451941135;0.1200499402164119;False;0.0;DRE_con 2011;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2012;3427604.0;2947604.0;480000.0;;860335000.0;88587469.0;0.0;88587469.0;FRE;ON:AZZA3;37.5;AZZA3 37.50;3322030087.5;0.39840341262415224;0.10317799386878672;False;0.0;DRE_con 2012;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2013;4665798.0;3369798.0;1296000.0;;962950000.0;88637034.0;0.0;88637034.0;FRE;ON:AZZA3;26.0;AZZA3 26.00;2304562884.0;0.4845316994651851;0.20245913150790812;False;0.0;DRE_con 2013;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2014;6101279.0;4037279.0;2064000.0;;1052909000.0;88682735.0;0.0;88682735.0;FRE;ON:AZZA3;23.440000534057617;AZZA3 23.44;2078723355.7616901;0.5794687860014494;0.2935108696926319;False;0.0;DRE_con 2014;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2015;8012936.0;5996936.0;2016000.0;;1120557000.0;88735476.0;0.0;88735476.0;FRE;ON:AZZA3;19.0;AZZA3 19.00;1685974044.0;0.7150850871486234;0.4752704247444512;False;0.0;DRE_con 2015;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2016;10144235.56;8086673.08;2057562.48;0.0;1239110000.0;88836247.0;0.0;88836247.0;FRE;ON:AZZA3;29.100000381469727;AZZA3 29.10;2585134821.588339;0.8186711074884393;0.3924064414469206;False;0.0;DRE_con 2016;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2017;12372152.870000001;10150011.64;2222141.23;0.0;1360474000.0;88836247.0;55000.0;88781247.0;FRE;ON:AZZA3;59.77000045776367;AZZA3 59.77;5306455173.83083;0.9094001700877782;0.23315287634981208;False;0.0;DRE_con 2017;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2018;16341218.9;13387354.57;2651088.0;302776.33;1526659000.0;88836247.0;52119.0;88784128.0;FRE;ON:AZZA3;55.0;AZZA3 55.00;4883127040.0;1.070390892792693;0.33464660587654915;False;0.0;DRE_con 2018;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2019;17445999.74;13917588.7;3052046.24;476364.8;1679235000.0;90954280.0;65207.0;90889073.0;FRE;ON:AZZA3;64.0;AZZA3 64.00;5816900672.0;1.038925447599651;0.29991916183092765;False;0.0;DRE_con 2019;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2020;17357763.53;14017166.9;2854057.36;486539.27;1590992000.0;99631000.0;4000.0;99627000.0;DFP (corrigido de milhares);ON:AZZA3;68.18000030517578;AZZA3 68.18;6792568890.403748;1.0910025650663233;0.255540485640452;False;0.0;DRE_con 2020;quantidade de acoes da DFP estava em milhares;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2021;17939196.16;14811990.88;2671557.6;455647.68;2923827000.0;99631000.0;0.0;99631000.0;DFP (corrigido de milhares);ON:AZZA3;76.7699966430664;AZZA3 76.77;7648671535.545349;0.6135519016686007;0.23454002537083635;False;0.0;DRE_con 2021;quantidade de acoes da DFP estava em milhares;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2022;24844469.82;21381186.78;2934483.2;528799.84;4233726000.0;110186077.0;0.0;110186077.0;DFP;ON:AZZA3;78.25;AZZA3 78.25;8622060525.25;0.5868228085615366;0.2881500280268518;False;0.0;DRE_con 2022;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2023;19925445.92;15775644.17;3569781.75;580020.0;4846768000.0;110989206.0;0.0;110989206.0;DFP;ON:AZZA3;64.52999877929688;AZZA3 64.53;7162133327.695129;0.41110789540576326;0.2782054593001032;False;0.0;DRE_con 2023;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2024;34929336.62;29203323.97;4955812.65;770200.0;8379753000.0;206489813.0;20781.0;206469032.0;DFP;ON:AZZA3;29.579999923706055;AZZA3 29.58;6107353950.807663;0.4168301454708748;0.5719225854820612;False;0.0;DRE_con 2024;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2025;43826610.11;31326203.58;12084406.53;416000.0;11819492000.0;206489813.0;4564391.0;201925422.0;DFP;ON:AZZA3;25.15999984741211;AZZA3 25.16;5080443586.708626;0.3707994396882709;0.8626532184051501;False;0.0;DRE_con 2025;;Retail;Azzas
16.590.234/0001-76;AZZAS 2154 S.A.;2026;59059609.239999995;47329007.79;11730601.45;;;206489813.0;4313919.0;202175894.0;FRE;ON:AZZA3;15.239999771118164;AZZA3 15.24;3081160578.28561;;1.9167975098805585;True;1.0;;;Retail;Azzas
60.746.948/0001-12;BCO BRADESCO S.A.;2009;236530941.0;193948441.12;42053299.88;529200.0;61906265000.0;;;;;ON:BBDC3/PN:BBDC4;;;;0.3820791659777892;;False;0.0;DRE_con 2010;sem quantidade de acoes;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2010;378778625.63;307049425.63;71200000.0;529200.0;66739332000.0;3824794581.0;60783422.0;3764011159.0;FRE;ON:BBDC3/PN:BBDC4;27.982744813452012;BBDC3 24.28 / BBDC4 30.80;105327363737.28275;0.5675493210360572;0.3596203419415155;False;0.0;DRE_con 2010;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2011;556779200.0;451807534.54;104442465.46;529200.0;82124304000.0;3824794581.0;82406764.0;3742387817.0;FRE;ON:BBDC3/PN:BBDC4;29.233993747992077;BBDC3 25.81 / BBDC4 31.40;109404942044.73972;0.6779712860641108;0.5089159498592966;False;0.0;DRE_con 2011;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2012;556779200.0;454346736.0;101903264.0;529200.0;87139803000.0;4207274039.0;94112584.0;4113161455.0;FRE;ON:BBDC3/PN:BBDC4;36.72668021192176;BBDC3 35.21 / BBDC4 36.60;151062765417.7878;0.6389493444230072;0.36857474339235063;False;0.0;DRE_con 2012;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2013;556779200.0;453527264.66;102722735.34;529200.0;77698157000.0;4207274039.0;93817861.0;4113456178.0;FRE;ON:BBDC3/PN:BBDC4;27.981077155555557;BBDC3 28.55 / BBDC4 26.16;115098934692.61467;0.7165925441449017;0.4837396640437592;False;0.0;DRE_con 2013;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2014;501046561.54999995;441919283.77;58304077.78;823200.0;99723519000.0;4207274039.0;81199016.0;4126075023.0;FRE;ON:BBDC3/PN:BBDC4;34.189793251061296;BBDC3 33.33 / BBDC4 33.73;141069651974.73798;0.5024357007999286;0.35517671911441645;False;0.0;DRE_con 2014;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2015;484788722.66999996;428078553.26;55828169.41;882000.0;114601292000.0;5048728847.0;88901635.0;4959827212.0;FRE;ON:BBDC3/PN:BBDC4;19.208231836535308;BBDC3 19.59 / BBDC4 18.15;95269510957.25256;0.423022039463569;0.5088603035734325;False;0.0;DRE_con 2015;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2016;570688500.0;508516815.0;60848685.0;1323000.0;162912502000.0;6108961905.0;81818761.0;6027143144.0;FRE;ON:BBDC3/PN:BBDC4;32.86010359767784;BBDC3 32.14 / BBDC4 32.70;198052548109.87372;0.35030368633096065;0.2881500417169078;False;0.0;DRE_con 2016;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2017;756698000.0;675835456.25;79539543.75;1323000.0;137794231000.0;6719858095.0;93312998.0;6626545097.0;FRE;ON:BBDC3/PN:BBDC4;40.603830049683125;BBDC3 39.33 / BBDC4 40.75;269063110935.149;0.5491507115417625;0.2812343904632781;False;0.0;DRE_con 2017;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2018;679488276.46;588890526.46;89517750.0;1080000.0;112546955000.0;8063829714.0;79451790.0;7984377924.0;FRE;ON:BBDC3/PN:BBDC4;43.18550033941653;BBDC3 40.26 / BBDC4 45.26;344809355546.9318;0.60373759242087;0.19706201862829537;False;0.0;DRE_con 2018;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2019;879998367.35;692140347.35;186778020.0;1080000.0;124306394000.0;8870212686.0;81168723.0;8789043963.0;FRE;ON:BBDC3/PN:BBDC4;35.44434114995028;BBDC3 34.07 / BBDC4 36.17;311521872606.48303;0.7079268724905655;0.2824836535512295;False;0.0;DRE_con 2019;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2020;673070816.67;615596830.0;56393986.67;1080000.0;98429117000.0;8870213000.0;34686000.0;8835527000.0;DFP (corrigido de milhares);ON:BBDC3/PN:BBDC4;25.666660550442888;BBDC3 24.20 / BBDC4 27.14;226778472293.273;0.6838127143515875;0.296796609424009;False;0.0;DRE_con 2020;quantidade de acoes da DFP estava em milhares;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2021;879998367.35;818264207.35;60654160.0;1080000.0;125443431000.0;9719079000.0;29545000.0;9689534000.0;DFP (corrigido de milhares);ON:BBDC3/PN:BBDC4;17.69740685389247;BBDC3 16.19 / BBDC4 19.21;171479625422.6241;0.7015101231964869;0.5131795484047621;False;0.0;DRE_con 2021;quantidade de acoes da DFP estava em milhares;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2022;880299867.35;818202959.35;60715408.0;1381500.0;205913274000.0;10658488000.0;-16318000.0;10674806000.0;DFP (corrigido de milhares);ON:BBDC3/PN:BBDC4;14.308570933754773;BBDC3 13.47 / BBDC4 15.15;152741218855.07104;0.42751001441024145;0.576334190566644;False;0.0;DRE_con 2022;quantidade de acoes da DFP estava em milhares;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2023;794571808.0;732298224.0;60803584.0;1470000.0;224457793000.0;10642170000.0;0.0;10642170000.0;DFP (corrigido de milhares);ON:BBDC3/PN:BBDC4;16.18343182238033;BBDC3 15.28 / BBDC4 17.09;172226832637.18127;0.35399608869895643;0.4613519251520297;False;0.0;DRE_con 2023;quantidade de acoes da DFP estava em milhares;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2024;740335710.62;684268231.96;54580812.0;1486666.66;213219736000.0;10642170228.0;45187300.0;10596982928.0;DFP;ON:BBDC3/PN:BBDC4;11.09930843846124;BBDC3 10.64 / BBDC4 11.56;117619182034.9801;0.34721725320023844;0.6294345002329834;False;0.0;DRE_con 2024;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2025;775357417.24;719456000.04;53103217.2;2798200.0;270183106000.0;10592012028.0;15000000.0;10577012028.0;DFP;ON:BBDC3/PN:BBDC4;16.89307460690181;BBDC3 15.60 / BBDC4 18.19;178678253307.1018;0.28697479598890985;0.4339405623735087;False;0.0;DRE_con 2025;;Financials;Bradesco
60.746.948/0001-12;BCO BRADESCO S.A.;2026;913117500.0;845448000.0;64552000.0;3117500.0;;10592012028.0;60127449.0;10531884579.0;FRE;ON:BBDC3/PN:BBDC4;16.381462673855896;BBDC3 15.26 / BBDC4 17.32;172527674116.24704;;0.5292585694888303;True;1.0;;;Financials;Bradesco
00.000.000/0001-91;BCO BRASIL S.A.;2007;16825705.439999998;16539677.28;149696.95;136331.21;;;;;;ON:BBAS3;;;;;;False;0.0;;sem DFP;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2008;21184693.66;20809941.54;203357.18;171394.94;;;;;;ON:BBAS3;;;;;;False;0.0;;sem DFP;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2009;25812048.930000003;25378134.37;236680.67;197233.89;67608506000.0;;;;;ON:BBAS3;;;;0.0381787003694476;;False;0.0;DRE_con 2010;sem quantidade de acoes;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2010;26658059.63;26189745.08;255444.3;212870.25;85143206000.0;2860729247.0;0.0;2860729247.0;FRE;ON:BBAS3;29.76000022888184;BBAS3 29.76;85135303045.48897;0.03130967329325137;0.03131257971297316;False;0.0;DRE_con 2010;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2011;30000636.96;29458369.75;287223.25;255043.96;106919760000.0;2855869551.0;32.0;2855869519.0;FRE;ON:BBAS3;27.190000534057617;BBAS3 27.19;77651093746.80887;0.028059020110033916;0.038635176289751744;False;0.0;DRE_con 2011;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2012;52225463.54;51521914.4;347553.07;355996.07;107931378000.0;2865417020.0;5000047.0;2860416973.0;FRE;ON:BBAS3;24.399999618530273;BBAS3 24.40;69794173050.03752;0.04838765566395344;0.07482782767919323;False;0.0;DRE_con 2012;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2013;47101484.14000001;46488404.56;258859.63;354219.95;104582211000.0;2865417020.0;20200047.0;2845216973.0;FRE;ON:BBAS3;20.889999389648438;BBAS3 20.89;59436580829.387375;0.04503775899325747;0.07924662469263627;False;0.0;DRE_con 2013;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2014;52808697.85;52115015.36;348407.22;345275.27;137778601000.0;2865417020.0;69240496.0;2796176524.0;FRE;ON:BBAS3;20.65999984741211;BBAS3 20.66;57769006559.17732;0.038328664587035544;0.0914135468054205;False;0.0;DRE_con 2014;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2015;60148110.75000001;59253917.09;490745.02;403448.64;182368871000.0;2865417020.0;80616366.0;2784800654.0;FRE;ON:BBAS3;13.850000381469728;BBAS3 13.85;38569490120.21715;0.03298156665673497;0.15594738370282965;False;0.0;DRE_con 2015;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2016;55956687.230000004;55030231.59;507239.28;419216.36;168039236000.0;2865417020.0;80616366.0;2784800654.0;FRE;ON:BBAS3;31.110000610351562;BBAS3 31.11;86635150045.64743;0.03329977483949046;0.06458889630885019;False;0.0;DRE_con 2016;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2017;58204249.300000004;57421342.17;398043.7;384863.43;139763614000.0;2865417020.0;80463476.0;2784953544.0;FRE;ON:BBAS3;39.68000030517578;BBAS3 39.68;110506957475.82037;0.04164477980656682;0.05267021247303407;False;0.0;DRE_con 2017;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2018;58924949.61;58224897.96;323402.3;376649.35;120250344000.0;2865417020.0;80463476.0;2784953544.0;FRE;ON:BBAS3;51.86000061035156;BBAS3 51.86;144427692491.64075;0.049001896917650396;0.04079892754182892;False;0.0;DRE_con 2018;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2019;54598338.68;53939042.17;306548.08;352748.43;123105325000.0;2865417020.0;14145020.0;2851272000.0;FRE;ON:BBAS3;52.81999969482422;BBAS3 52.82;150604186169.86084;0.04435091551076284;0.036252869238588475;False;0.0;DRE_con 2019;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2020;49595534.0;48951217.74;312355.78;331960.48;98659704000.0;2865417020.0;12175335.0;2853241685.0;DFP;ON:BBAS3;38.79999923706055;BBAS3 38.80;110705775201.14935;0.050269291300529345;0.04479940988614756;False;0.0;DRE_con 2020;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2021;43569329.46;42918700.6;283645.38;366983.48;125947217000.0;2865417020.0;11974636.0;2853442384.0;DFP;ON:BBAS3;28.850000381469727;BBAS3 28.85;82321813866.90189;0.0345933244876701;0.05292561887720672;False;0.0;DRE_con 2021;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2022;44434242.050000004;43997780.67;65230.18;371231.2;236549051000.0;2865417020.0;11780761.0;2853636259.0;DFP;ON:BBAS3;34.72999954223633;BBAS3 34.73;99106785968.77899;0.018784367074040808;0.044834711988337356;False;0.0;DRE_con 2022;acoes DFP e FRE divergem (2,865,417,020 x 286,541,720);Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2023;49177706.38;48518607.45;337887.1;321211.83;265438605000.0;2865417020.0;11640980.0;2853776040.0;DFP;ON:BBAS3;55.38999938964844;BBAS3 55.39;158070653113.79333;0.0185269608314887;0.031111218566673163;False;0.0;DRE_con 2023;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2024;58992958.199999996;58327210.06;247156.98;418591.16;273505274000.0;5730834040.0;22786568.0;5708047472.0;DFP;ON:BBAS3;24.170000076293945;BBAS3 24.17;137963507833.72946;0.021569221440314895;0.04275982767203701;False;0.0;DRE_con 2024;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2025;64743245.85;64040204.76;247575.24;455465.85;319462104000.0;5730834040.0;22370399.0;5708463641.0;DFP;ON:BBAS3;21.920000076293945;BBAS3 21.92;125129523446.24121;0.02026633050973708;0.05174098331623178;False;0.0;DRE_con 2025;;Financials;Banco do Brasil
00.000.000/0001-91;BCO BRASIL S.A.;2026;97909562.76;96243372.36;1176134.4;490056.0;;5730834040.0;22058959.0;5708775081.0;FRE;ON:BBAS3;21.299999237060547;BBAS3 21.30;121596904869.85027;;0.08051978203293603;True;1.0;;;Financials;Banco do Brasil
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2008;43887437.0;43887437.0;0.0;;;;;;;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;;;;;;False;0.0;;sem DFP;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2009;1400000.0;1400000.0;0.0;;1990539000.0;;;;;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;;;;0.07033270887935378;;False;0.0;DRE_ind 2010;sem quantidade de acoes;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2010;4410000.0;4410000.0;0.0;;3096264000.0;;;;;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;;;;0.14242971529559495;;False;0.0;DRE_ind 2010;sem quantidade de acoes;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2011;3778288.08;3778288.08;0.0;0.0;5267859000.0;2400000000.0;0.0;2400000000.0;FRE;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;;;;0.07172340945344209;;False;0.0;DRE_con 2011;sem cotacao no exercicio;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2012;87068097.21;86806765.21;261332.0;;8067816000.0;2714902212.0;0.0;2714902212.0;FRE;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;;;;1.0792028128802145;;False;0.0;DRE_con 2012;sem cotacao no exercicio;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2013;173838243.75;173207650.0;630593.75;;8826415000.0;2714902212.0;0.0;2714902212.0;FRE;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;;;;1.9695226629384637;;False;0.0;DRE_con 2013;sem cotacao no exercicio;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2014;49820075.0;49088200.0;731875.0;;11626540000.0;2714902212.0;0.0;2714902212.0;FRE;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;;;;0.42850301981500943;;False;0.0;DRE_con 2014;sem cotacao no exercicio;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2015;75413875.0;74584000.0;829875.0;;11669345000.0;2696327316.0;0.0;2696327316.0;FRE;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;;;;0.6462562808795181;;False;0.0;DRE_con 2015;sem cotacao no exercicio;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2016;68522000.0;61188000.0;7334000.0;;13000416000.0;2730250371.0;0.0;2730250371.0;FRE;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;4.523674948257615;BPAC3 4.48 / BPAC5 4.60;12350765205.76376;0.5270754412781868;0.5547996327225352;False;0.0;DRE_con 2016;;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2017;55254700.0;46969200.0;8285500.0;;8871675000.0;2730250371.0;18248097.0;2712002274.0;FRE;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;7.834960318080407;BPAC3 8.05 / BPAC5 7.30;21248430199.333828;0.6228215077761527;0.26004132767291355;False;0.0;DRE_con 2017;;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2018;73776000.0;62882000.0;10894000.0;;8673466000.0;2730250371.0;19076400.0;2711173971.0;FRE;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;9.530261209485722;BPAC3 9.55 / BPAC5 9.31;25838196127.988667;0.8505942145850344;0.2855307686130757;False;0.0;DRE_con 2018;;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2019;25518000.0;15435000.0;10083000.0;;11678102000.0;2637236572.0;0.0;2637236572.0;FRE;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;33.48504310624624;BPAC3 38.97 / BPAC5 23.00;88307980294.78906;0.21851153552178257;0.028896595658530515;False;0.0;DRE_con 2019;;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2020;23040000.0;13517000.0;9523000.0;;18643965000.0;2712706972.0;0.0;2712706972.0;DFP;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;37.50545334549333;BPAC3 45.40 / BPAC5 23.01;101741304778.34048;0.12357886318709567;0.022645669868492726;False;0.0;DRE_con 2020;;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2021;23899000.0;13800000.0;10099000.0;;9894600000.0;11506119928.0;0.0;11506119928.0;DFP;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;10.022310283254509;BPAC3 12.83 / BPAC5 5.25;115317904074.75403;0.24153578719705698;0.020724448811094972;False;0.0;DRE_con 2021;acoes DFP e FRE divergem (11,506,119,928 x 2,796,040,306);Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2022;23094000.0;14400000.0;8694000.0;;22534556000.0;11506119928.0;10000000.0;11496119928.0;DFP;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;10.206257801317484;BPAC3 12.92 / BPAC5 5.60;117332363700.03139;0.10248260493794509;0.01968254901865053;False;0.0;DRE_con 2022;acoes DFP e FRE divergem (11,506,119,928 x 2,796,040,306);Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2023;25283231.25;13800000.0;11483231.25;;24617325000.0;11506119928.0;0.0;11506119928.0;DFP;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;14.903402366462572;BPAC3 17.90 / BPAC5 9.81;171480334963.75735;0.10270503090811045;0.014744099523332312;False;0.0;DRE_con 2023;;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2024;26043168.75;13800000.0;12243168.75;;34660017000.0;11506119929.0;82408800.0;11423711129.0;DFP;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;11.440010654221378;BPAC3 14.04 / BPAC5 6.98;130687377026.50734;0.07513893818921093;0.019927837976821326;False;0.0;DRE_con 2024;;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2025;24585173.34;14910443.68;9674729.66;;28145817000.0;11670063466.0;82408800.0;11587654666.0;DFP;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;27.369901137866155;BPAC3 37.01 / BPAC5 11.13;317152962628.15344;0.08734929719751962;0.007751834678216433;False;0.0;DRE_con 2025;;Financials;BTG Pactual
30.306.294/0001-45;BCO BTG PACTUAL S.A.;2026;190000000.0;151700000.0;38300000.0;;;11670063466.0;1671752984.0;9998310482.0;FRE;ON:BPAC3/PN:BPAC5/UNIT:BPAC11;25.02665382018116;BPAC3 22.79 / BPAC5 19.19;250224255219.70264;;0.07593188751153467;True;1.0;;;Financials;BTG Pactual
90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2009;192930551.0;192930551.0;0.0;;39342956000.0;;;;;ON:SANB3/PN:SANB4/UNIT:SANB11;;;;0.4903814319391761;;False;0.0;DRE_con 2010;sem quantidade de acoes;Financials;Santander
90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2010;229768289.0;227848590.0;1919699.0;;40909204000.0;399044116905.0;0.0;399044116905.0;FRE;ON:SANB3/PN:SANB4/UNIT:SANB11;0.17637584414009175;SANB3 0.19 / SANB4 0.16;70381742968.25684;0.5616542648935433;0.32646007232817287;False;0.0;DRE_con 2010;;Financials;Santander
90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2011;255631777.0;246566442.0;9065335.0;;51736080000.0;399044116905.0;952738500.0;398091378405.0;FRE;ON:SANB3/PN:SANB4/UNIT:SANB11;0.14708453120804746;SANB3 0.14 / SANB4 0.15;58553083770.664856;0.4941073560269738;0.4365812362696971;False;0.0;DRE_con 2011;;Financials;Santander
90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2012;268207382.06;262164886.86;6042495.2;;52660682000.0;399044116905.0;952738500.0;398091378405.0;FRE;ON:SANB3/PN:SANB4/UNIT:SANB11;0.133118797311302;SANB3 0.13 / SANB4 0.13;52993445513.27202;0.5093123975492759;0.5061142551918585;False;0.0;DRE_con 2012;;Financials;Santander
90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2013;222882602.28;215949844.12;6932758.16;;51217046000.0;399044116905.0;980995680.0;398063121225.0;FRE;ON:SANB3/PN:SANB4/UNIT:SANB11;0.10460076056793928;SANB3 0.10 / SANB4 0.10;41637705234.182816;0.43517270066688346;0.5352903120535631;False;0.0;DRE_con 2013;;Financials;Santander
90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2014;218357973.05;214733615.05;3624358.0;;58923916000.0;7600840325.0;50138090.0;7550702235.0;FRE;ON:SANB3/PN:SANB4/UNIT:SANB11;5.982039943409506;SANB3 6.14 / SANB4 5.74;45168602370.56143;0.37057613932176536;0.48342866856627487;False;0.0;DRE_con 2014;;Financials;Santander
90.400.888/0001-42;BCO SANTANDER (BRASIL) S.A.;2015;244997977.45999998;231032880.7;13965096.76;;69870200000.0;399044116905.0;59223484.0;398984893421.0;FRE;ON:SANB3/PN:SANB4/UNIT:SANB11;6.09556981620486;SANB3 6.42 / SANB4 5.72;2432040273458.7607;0.35064731095660234;0.01007376317463578;False;0.0;DRE_con 2015;;Financials;Santander
