cnpj;empresa;orgao;exercicio;n_membros;n_membros_remunerados;salario;beneficios;participacoes_comites;outros_fixos;bonus;participacao_resultados;participacao_reunioes;comissoes;outros_variaveis;pos_emprego;cessacao_cargo;baseada_acoes;total_orgao;total_empresa;soma_verbas;dif_soma_total;alertas_82;desc_outras_fixas;desc_outras_variaveis;observacao;previsao;fre;data_referencia;versao;id_documento;setor;apelido;total_orgao_original;escala_corrigida
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2011;5.0;0.0;5134156.4;232609.52;0.0;1026831.28;7367103.52;0.0;0.0;0.0;1473420.7;0.0;0.0;3062465.42;18296586.84;21040226.76;18296586.84;0.0;;Encargos (INSS);Encargos (INSS);"Número de membros calculado de acordo com o Oficio Circular/CVM/SEP nº 03/2012.Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores.Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em R$ R$6.534.449,75, em razão do acréscimo neste item 13.2 do Formulário de Referência dos valores da remuneração baseada em ações (R$3.412.588,51), dos benefícios diretos e indiretos (R$250.705,84) e dos valores pagos pela Companhia ao INSS na linha ""outros"" (R$2.871.155,40).";False;2013;2013-01-01;15;36570;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2011;5.0;0.0;5134156.4;232609.52;0.0;1026831.28;7367103.52;0.0;0.0;0.0;1473420.7;0.0;0.0;3062465.42;18296586.84;21040226.76;18296586.84;0.0;;Encargos (INSS);Encargos (INSS);"Número de membros calculado de acordo com o Oficio Circular/CVM/SEP nº 01/2014.Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores.Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em R$ R$6.534.449,75, em razão do acréscimo neste item 13.2 do Formulário de Referência dos valores da remuneração baseada em ações (R$3.412.588,51), dos benefícios diretos e indiretos (R$250.705,84) e dos valores pagos pela Companhia ao INSS na linha ""outros"" (R$2.871.155,40).";False;2014;2014-01-01;4;46523;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2012;5.0;0.0;5790554.75;267500.95;0.0;0.0;8540169.6;0.0;0.0;0.0;0.0;0.0;0.0;3684475.21;18282700.51;21318222.04;18282700.51;0.0;;;;Remuneração baseada em ações calculado com base no valor justo, conforme item 13.4.;True;2012;2012-01-01;5;22192;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2012;5.0;0.0;5491520.02;240797.03;0.0;1098304.0;8517200.77;0.0;0.0;0.0;1703440.15;0.0;0.0;2801473.58;19852735.55;23026458.28;19852735.55;0.0;;Encargos (INSS);Encargos (INSS);"Número de membros calculado de acordo com o Oficio Circular/CVM/SEP nº 03/2012.Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores.Valores apresentados para o totala da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em R$ 3.268.499,98, em razão do acréscimo neste item 13.2 do Formulário de Referência dos valores pagos pela Companhia ao INSS na linha ""outros"".";False;2013;2013-01-01;15;36570;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2012;5.0;0.0;5491520.02;240797.03;0.0;1098304.0;8517200.77;0.0;0.0;0.0;1703440.15;0.0;0.0;2801473.58;19852735.55;23026458.28;19852735.55;0.0;;Encargos (INSS);Encargos (INSS);"Número de membros calculado de acordo com o Oficio Circular/CVM/SEP nº 01/2014.Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores.Valores apresentados para o totala da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em R$ 3.268.499,98, em razão do acréscimo neste item 13.2 do Formulário de Referência dos valores pagos pela Companhia ao INSS na linha ""outros"".";False;2014;2014-01-01;4;46523;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2012;5.0;0.0;5491520.02;240797.03;0.0;1098304.0;8517200.77;0.0;0.0;0.0;1703440.15;0.0;0.0;2801473.58;19852735.55;23026458.28;19852735.55;0.0;;Encargos (INSS);Encargos (INSS);"Número de membros calculado de acordo com o Oficio Circular/CVM/SEP nº 01/2014.Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores.Valores apresentados para o totala da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em R$ 3.268.499,98, em razão do acréscimo neste item 13.2 do Formulário de Referência dos valores pagos pela Companhia ao INSS na linha ""outros"".";False;2015;2015-01-01;2;55717;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2013;5.0;0.0;8055746.93;300855.32;0.0;1611149.38;9986125.76;0.0;0.0;0.0;1997225.15;0.0;0.0;4569068.67;26520171.21;31020543.45;26520171.21;0.0;;Encargos (INSS);Encargos (INSS);"Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores.Inclui a projeção dos valores a serem pagos pela Companhia ao INSS na linha ""outros"".";True;2013;2013-01-01;15;36570;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2013;5.0;0.0;6226172.06;264535.18;0.0;1245234.41;9617484.24;0.0;0.0;0.0;1923496.85;0.0;0.0;4233789.54;23510712.28;27124004.59;23510712.28;0.0;;Encargos (INSS);Encargos (INSS);"Número de membros calculado de acordo com o Oficio Circular/CVM/SEP nº 01/2014.Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores.Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em R$ 3.706.171,77, em razão do acréscimo neste item 13.2 dos valores pagos pela Companhia ao INSS na linha ""outros"".";False;2014;2014-01-01;4;46523;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2013;5.0;0.0;6226172.06;264535.18;0.0;1245234.41;9617484.24;0.0;0.0;0.0;1923496.85;0.0;0.0;4233789.54;23510712.28;27124004.59;23510712.28;0.0;;Encargos (INSS);Encargos (INSS);"Número de membros calculado de acordo com o Oficio Circular/CVM/SEP nº 01/2014.Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores.Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em R$ 3.706.171,77, em razão do acréscimo neste item 13.2 dos valores pagos pela Companhia ao INSS na linha ""outros"".";False;2015;2015-01-01;2;55717;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2013;5.0;5.0;6226172.06;264535.18;0.0;1245234.41;9617484.24;0.0;0.0;0.0;1923496.85;0.0;0.0;4233789.54;23510712.28;27124004.59;23510712.28;0.0;;Encargos (INSS);Encargos (INSS);"Número total de membros (letra ""b"") e número de membros remunerados (letra ""c"") foram calculados de acordo com o Ofício Circular/CVM/SEP nº 02/2016.Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em razão do acréscimo neste item 13.2 dos valores pagos pela Companhia ao INSS na linha ""outros"", assim como pelo fato de que o valor informado nas demonstrações financeiras refere-se à melhor estimativa do valor total da remuneração para aquele exercício que a Companhia possuía no momento da divulgação das demonstrações financeiras, tendo em vista que a remuneração variável referente a um determinado exercício é paga somente no exercício social seguinte, quando as demonstrações financeiras já foram divulgadas.";False;2016;2016-01-01;8;63080;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2014;5.0;0.0;7728960.0;356960.0;0.0;1545792.0;10257900.0;0.0;0.0;0.0;2051580.0;0.0;0.0;5580000.0;27521192.0;30798400.0;27521192.0;0.0;;Encargos (INSS);Encargos (INSS);"Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores.Inclui a projeção dos valores a serem pagos pela Companhia ao INSS na linha ""outros"".";True;2014;2014-01-01;4;46523;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2014;5.0;0.0;7290666.3;278305.3;0.0;1458133.26;8848086.0;0.0;0.0;0.0;1769617.2;0.0;0.0;6226114.89;25870922.95;27906745.76;25870922.95;0.0;;Encargos (INSS);Encargos (INSS);"Número de membros calculado de acordo com o Ofício Circular/CVM/SEP nº 02/2015. Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores. Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em razão do acréscimo neste item 13.2 dos valores pagos pela Companhia ao INSS na linha ""outros"".";False;2015;2015-01-01;2;55717;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2014;5.0;5.0;7290666.3;278305.3;0.0;1458133.26;8848086.0;0.0;0.0;0.0;1769617.2;0.0;0.0;6226114.89;25870922.95;27906745.76;25870922.95;0.0;;Encargos (INSS);Encargos (INSS);"Número total de membros (letra ""b"") e número de membros remunerados (letra ""c"") foram calculados de acordo com o Ofício Circular/CVM/SEP nº 02/2016.Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em razão do acréscimo neste item 13.2 dos valores pagos pela Companhia ao INSS na linha ""outros"", assim como pelo fato de que o valor informado nas demonstrações financeiras refere-se à melhor estimativa do valor total da remuneração para aquele exercício que a Companhia possuía no momento da divulgação das demonstrações financeiras, tendo em vista que a remuneração variável referente a um determinado exercício é paga somente no exercício social seguinte, quando as demonstrações financeiras já foram divulgadas.";False;2016;2016-01-01;8;63080;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2014;5.0;5.0;7290666.3;278305.3;0.0;1458133.26;8848086.0;0.0;0.0;0.0;1769617.2;0.0;0.0;6226114.89;25870922.95;27906745.76;25870922.95;0.0;;Encargos (INSS);Encargos (INSS);"Número total de membros (letra ""b"") e número de membros remunerados (letra ""c"") foram calculados de acordo com o Ofício Circular/CVM/SEP nº 02/2016.Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em razão do acréscimo neste item 13.2 dos valores pagos pela Companhia ao INSS na linha ""outros"", assim como pelo fato de que o valor informado nas demonstrações financeiras refere-se à melhor estimativa do valor total da remuneração para aquele exercício que a Companhia possuía no momento da divulgação das demonstrações financeiras, tendo em vista que a remuneração variável referente a um determinado exercício é paga somente no exercício social seguinte, quando as demonstrações financeiras já foram divulgadas.";False;2017;2017-01-01;8;73606;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2015;5.0;0.0;8794040.33;337618.61;0.0;1758808.07;10616903.0;0.0;0.0;0.0;2743255.6;0.0;0.0;8726830.41;32977456.02;34609456.02;32977456.02;0.0;;Encargos (INSS);Encargos (INSS);"Os conselheiros que são também membros da Diretoria tiveram sua remuneração segregada entre os dois órgãos, de modo a evitar duplicidade dos valores.Inclui a projeção dos valores a serem pagos pela Companhia ao INSS na linha ""outros"".";True;2015;2015-01-01;2;55717;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2015;5.0;5.0;8175061.22;322266.14;0.0;1635012.24;10616903.0;0.0;0.0;0.0;2123380.61;0.0;0.0;5882741.69;28755364.9;30105428.05;28755364.9;0.0;;Encargos (INSS);Encargos (INSS);"Número total de membros (letra ""b"") e número de membros remunerados (letra ""c"") foram calculados de acordo com o Ofício Circular/CVM/SEP nº 02/2016.Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em razão do acréscimo neste item 13.2 dos valores pagos pela Companhia ao INSS na linha ""outros"", assim como pelo fato de que o valor informado nas demonstrações financeiras refere-se à melhor estimativa do valor total da remuneração para aquele exercício que a Companhia possuía no momento da divulgação das demonstrações financeiras, tendo em vista que a remuneração variável referente a um determinado exercício é paga somente no exercício social seguinte, quando as demonstrações financeiras já foram divulgadas.";False;2016;2016-01-01;8;63080;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2015;5.0;5.0;8175061.22;322266.14;0.0;1635012.24;10616903.0;0.0;0.0;0.0;2123380.61;0.0;0.0;5882741.69;28755364.9;30105428.05;28755364.9;0.0;;Encargos (INSS);Encargos (INSS);"Número total de membros (letra ""b"") e número de membros remunerados (letra ""c"") foram calculados de acordo com o Ofício Circular/CVM/SEP nº 02/2016.Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em razão do acréscimo neste item 13.2 dos valores pagos pela Companhia ao INSS na linha ""outros"", assim como pelo fato de que o valor informado nas demonstrações financeiras refere-se à melhor estimativa do valor total da remuneração para aquele exercício que a Companhia possuía no momento da divulgação das demonstrações financeiras, tendo em vista que a remuneração variável referente a um determinado exercício é paga somente no exercício social seguinte, quando as demonstrações financeiras já foram divulgadas.";False;2017;2017-01-01;8;73606;Malls;Multiplan;;
07.816.890/0001-53;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Diretoria Estatutária;2015;5.0;5.0;8175061.22;322266.14;0.0;1635012.24;10616903.0;0.0;0.0;0.0;2123380.61;0.0;0.0;5882741.69;28755364.9;30105428.05;28755364.9;0.0;;Encargos (INSS);Encargos (INSS);"Número total de membros (letra ""b"") e número de membros remunerados (letra ""c"") foram calculados de acordo com o Ofício Circular/CVM/SEP nº 02/2016.Valores apresentados para o total da remuneração dos administradores diferem do apresentado nas demonstrações financeiras do exercício em razão do acréscimo neste item 13.2 dos valores pagos pela Companhia ao INSS na linha ""outros"", assim como pelo fato de que o valor informado nas demonstrações financeiras refere-se à melhor estimativa do valor total da remuneração para aquele exercício que a Companhia possuía no momento da divulgação das demonstrações financeiras, tendo em vista que a remuneração variável referente a um determinado exercício é paga somente no exercício social seguinte, quando as demonstrações financeiras já foram divulgadas.";False;2018;2018-01-01;7;83923;Malls;Multiplan;;
